CAR dan LDR Perbankan,LDR,2003-01-31,37.5,Bulanan,%
CAR dan LDR Perbankan,LDR,2003-02-28,40.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2003-03-31,39.7,Bulanan,%
CAR dan LDR Perbankan,LDR,2003-04-30,38.5,Bulanan,%
CAR dan LDR Perbankan,LDR,2003-05-31,39.9,Bulanan,%
CAR dan LDR Perbankan,LDR,2003-06-30,40.3,Bulanan,%
CAR dan LDR Perbankan,LDR,2003-07-31,40.3,Bulanan,%
CAR dan LDR Perbankan,LDR,2003-08-31,41.6,Bulanan,%
CAR dan LDR Perbankan,LDR,2003-09-30,42,Bulanan,%
CAR dan LDR Perbankan,LDR,2003-10-31,43.6,Bulanan,%
CAR dan LDR Perbankan,LDR,2003-11-30,43.7,Bulanan,%
CAR dan LDR Perbankan,LDR,2003-12-31,43.2,Bulanan,%
CAR dan LDR Perbankan,LDR,2004-01-31,40.1,Bulanan,%
CAR dan LDR Perbankan,LDR,2004-02-29,42.9,Bulanan,%
CAR dan LDR Perbankan,LDR,2004-03-31,43.7,Bulanan,%
CAR dan LDR Perbankan,LDR,2004-04-30,44.9,Bulanan,%
CAR dan LDR Perbankan,LDR,2004-05-31,45.6,Bulanan,%
CAR dan LDR Perbankan,LDR,2004-06-30,46.4,Bulanan,%
CAR dan LDR Perbankan,LDR,2004-07-31,46.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2004-08-31,47.9,Bulanan,%
CAR dan LDR Perbankan,LDR,2004-09-30,48.2,Bulanan,%
CAR dan LDR Perbankan,LDR,2004-10-31,49.2,Bulanan,%
CAR dan LDR Perbankan,LDR,2004-11-30,49.5,Bulanan,%
CAR dan LDR Perbankan,LDR,2004-12-31,50,Bulanan,%
CAR dan LDR Perbankan,LDR,2005-01-31,49.5,Bulanan,%
CAR dan LDR Perbankan,LDR,2005-02-28,50.5,Bulanan,%
CAR dan LDR Perbankan,LDR,2005-03-31,51.3,Bulanan,%
CAR dan LDR Perbankan,LDR,2005-04-30,51.3,Bulanan,%
CAR dan LDR Perbankan,LDR,2005-05-31,52.9,Bulanan,%
CAR dan LDR Perbankan,LDR,2005-06-30,53.1,Bulanan,%
CAR dan LDR Perbankan,LDR,2005-07-31,53.9,Bulanan,%
CAR dan LDR Perbankan,LDR,2005-08-31,54.5,Bulanan,%
CAR dan LDR Perbankan,LDR,2005-09-30,54.2,Bulanan,%
CAR dan LDR Perbankan,LDR,2005-10-31,54.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2005-11-30,54.1,Bulanan,%
CAR dan LDR Perbankan,LDR,2005-12-31,53.2,Bulanan,%
CAR dan LDR Perbankan,LDR,2006-01-31,51.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2006-02-28,51.7,Bulanan,%
CAR dan LDR Perbankan,LDR,2006-03-31,52.3,Bulanan,%
CAR dan LDR Perbankan,LDR,2006-04-30,52.7,Bulanan,%
CAR dan LDR Perbankan,LDR,2006-05-31,60.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2006-06-30,61.2,Bulanan,%
CAR dan LDR Perbankan,LDR,2006-07-31,61.7,Bulanan,%
CAR dan LDR Perbankan,LDR,2006-08-31,61.3,Bulanan,%
CAR dan LDR Perbankan,LDR,2006-09-30,53.3,Bulanan,%
CAR dan LDR Perbankan,LDR,2006-10-31,61.3,Bulanan,%
CAR dan LDR Perbankan,LDR,2006-11-30,52,Bulanan,%
CAR dan LDR Perbankan,LDR,2006-12-31,53,Bulanan,%
CAR dan LDR Perbankan,LDR,2007-01-31,51.7,Bulanan,%
CAR dan LDR Perbankan,LDR,2007-02-28,52.1,Bulanan,%
CAR dan LDR Perbankan,LDR,2007-03-31,53,Bulanan,%
CAR dan LDR Perbankan,LDR,2007-04-30,53.5,Bulanan,%
CAR dan LDR Perbankan,LDR,2007-05-31,54.1,Bulanan,%
CAR dan LDR Perbankan,LDR,2007-06-30,54.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2007-07-31,54.6,Bulanan,%
CAR dan LDR Perbankan,LDR,2007-08-31,55.2,Bulanan,%
CAR dan LDR Perbankan,LDR,2007-09-30,68.3,Bulanan,%
CAR dan LDR Perbankan,LDR,2007-10-31,69,Bulanan,%
CAR dan LDR Perbankan,LDR,2007-11-30,69.9,Bulanan,%
CAR dan LDR Perbankan,LDR,2007-12-31,69.2,Bulanan,%
CAR dan LDR Perbankan,LDR,2008-01-31,70.1,Bulanan,%
CAR dan LDR Perbankan,LDR,2008-02-29,70.9,Bulanan,%
CAR dan LDR Perbankan,LDR,2008-03-31,73.7,Bulanan,%
CAR dan LDR Perbankan,LDR,2008-04-30,74.4,Bulanan,%
CAR dan LDR Perbankan,LDR,2008-05-31,75.6,Bulanan,%
CAR dan LDR Perbankan,LDR,2008-06-30,76.6,Bulanan,%
CAR dan LDR Perbankan,LDR,2008-07-31,79,Bulanan,%
CAR dan LDR Perbankan,LDR,2008-08-31,81.6,Bulanan,%
CAR dan LDR Perbankan,LDR,2008-09-30,80.4,Bulanan,%
CAR dan LDR Perbankan,LDR,2008-10-31,80.2,Bulanan,%
CAR dan LDR Perbankan,LDR,2008-11-30,80.3,Bulanan,%
CAR dan LDR Perbankan,LDR,2008-12-31,77.2,Bulanan,%
CAR dan LDR Perbankan,LDR,2009-01-31,75.9,Bulanan,%
CAR dan LDR Perbankan,LDR,2009-02-28,75.5,Bulanan,%
CAR dan LDR Perbankan,LDR,2009-03-31,75.1,Bulanan,%
CAR dan LDR Perbankan,LDR,2009-04-30,74.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2009-05-31,75.1,Bulanan,%
CAR dan LDR Perbankan,LDR,2009-06-30,75,Bulanan,%
CAR dan LDR Perbankan,LDR,2009-07-31,75.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2009-08-31,75.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2009-09-30,75.4,Bulanan,%
CAR dan LDR Perbankan,LDR,2009-10-31,75.7,Bulanan,%
CAR dan LDR Perbankan,LDR,2009-11-30,75.4,Bulanan,%
CAR dan LDR Perbankan,LDR,2009-12-31,74.5,Bulanan,%
CAR dan LDR Perbankan,LDR,2010-01-31,73.7,Bulanan,%
CAR dan LDR Perbankan,LDR,2010-02-28,75.6,Bulanan,%
CAR dan LDR Perbankan,LDR,2010-03-31,75,Bulanan,%
CAR dan LDR Perbankan,LDR,2010-04-30,76.5,Bulanan,%
CAR dan LDR Perbankan,LDR,2010-05-31,77.5,Bulanan,%
CAR dan LDR Perbankan,LDR,2010-06-30,77.1,Bulanan,%
CAR dan LDR Perbankan,LDR,2010-07-31,78.1,Bulanan,%
CAR dan LDR Perbankan,LDR,2010-08-31,79.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2010-09-30,78.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2010-10-31,78.5,Bulanan,%
CAR dan LDR Perbankan,LDR,2010-11-30,78.5,Bulanan,%
CAR dan LDR Perbankan,LDR,2010-12-31,76.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2011-01-31,77.2,Bulanan,%
CAR dan LDR Perbankan,LDR,2011-02-28,78.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2011-03-31,78.4,Bulanan,%
CAR dan LDR Perbankan,LDR,2011-04-30,80,Bulanan,%
CAR dan LDR Perbankan,LDR,2011-05-31,80,Bulanan,%
CAR dan LDR Perbankan,LDR,2011-06-30,81.2,Bulanan,%
CAR dan LDR Perbankan,LDR,2011-07-31,81.3,Bulanan,%
CAR dan LDR Perbankan,LDR,2011-08-31,83.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2011-09-30,82.9,Bulanan,%
CAR dan LDR Perbankan,LDR,2011-10-31,82.5,Bulanan,%
CAR dan LDR Perbankan,LDR,2011-11-30,82.4,Bulanan,%
CAR dan LDR Perbankan,LDR,2011-12-31,80,Bulanan,%
CAR dan LDR Perbankan,LDR,2012-01-31,78.8,Bulanan,%
CAR dan LDR Perbankan,LDR,2012-02-29,79.7,Bulanan,%
CAR dan LDR Perbankan,LDR,2012-03-31,80.2,Bulanan,%
CAR dan LDR Perbankan,LDR,2012-04-30,81.6,Bulanan,%
CAR dan LDR Perbankan,LDR,2012-05-31,82,Bulanan,%
CAR dan LDR Perbankan,LDR,2012-06-30,83,Bulanan,%
